depth,n_tree,cut_off,accuracy,recall,f1,overall_score
3,100,0.3,0.6322033898305085,0.9787878787878788,0.7485515643105446,0.7865142776429773
3,100,0.35,0.6610169491525424,0.9484848484848485,0.7578692493946733,0.7891236823440213
3,100,0.4,0.6796610169491526,0.8757575757575757,0.7535853976531942,0.7696679967866409
3,100,0.45,0.688135593220339,0.806060606060606,0.7430167597765364,0.7457376530191605
3,100,0.5,0.6864406779661016,0.7181818181818181,0.7192716236722305,0.7079647066067167
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.15,0.5677966101694916,1.0,0.7213114754098361,0.7630360285264426
5,100,0.2,0.5966101694915255,1.0,0.734966592427617,0.7771922539730474
5,100,0.25,0.6406779661016949,0.990909090909091,0.7551963048498845,0.7955944539535569
5,100,0.3,0.6627118644067796,0.9545454545454546,0.7599517490952954,0.79240302268251
5,100,0.35,0.6728813559322034,0.9181818181818182,0.7584480600750939,0.7831704113963718
5,100,0.4,0.6864406779661016,0.8606060606060606,0.7543160690571049,0.7671209358764224
5,100,0.45,0.7050847457627119,0.806060606060606,0.7535410764872521,0.7548954761035235
5,100,0.5,0.6898305084745763,0.7393939393939394,0.7272727272727273,0.7188323917137476
7,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
7,100,0.15,0.5745762711864407,1.0,0.7244785949506037,0.7663516220456815
7,100,0.2,0.6033898305084746,0.9939393939393939,0.7370786516853934,0.7781359587110873
7,100,0.25,0.6305084745762712,0.9818181818181818,0.7482678983833718,0.7868648515926083
7,100,0.3,0.6661016949152543,0.9575757575757575,0.7623642943305187,0.7953472489405101
7,100,0.35,0.6847457627118644,0.906060606060606,0.7627551020408162,0.7845204902710955
7,100,0.4,0.6864406779661016,0.8575757575757575,0.7536617842876164,0.7658927399431584
7,100,0.45,0.7,0.796969696969697,0.7482219061166429,0.74839720102878
7,100,0.5,0.7033898305084746,0.7454545454545455,0.7376311844077962,0.7288251867902721
9,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,100,0.1,0.5694915254237288,1.0,0.7221006564551423,0.7638640606262904
9,100,0.15,0.5847457627118644,0.996969696969697,0.7286821705426357,0.7701325434080656
9,100,0.2,0.6067796610169491,0.9939393939393939,0.7387387387387387,0.7798192645650271
9,100,0.25,0.6406779661016949,0.9757575757575757,0.7523364485981309,0.7895906634858005
9,100,0.3,0.6508474576271186,0.9424242424242424,0.751207729468599,0.78149314317332
9,100,0.35,0.6711864406779661,0.896969696969697,0.7531806615776082,0.7737789330750905
9,100,0.4,0.6966101694915254,0.8575757575757575,0.7597315436241611,0.7713058235638147
9,100,0.45,0.7084745762711865,0.8,0.7542857142857143,0.7542534301856336
9,100,0.5,0.6915254237288135,0.7333333333333333,0.7267267267267268,0.7171951612629579
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.25,0.6033898305084746,0.996969696969697,0.7376681614349776,0.7793425629710496
3,300,0.3,0.6338983050847458,0.9787878787878788,0.7494199535962877,0.7873687124896374
3,300,0.35,0.6559322033898305,0.9424242424242424,0.7539393939393939,0.7840986132511555
3,300,0.4,0.6796610169491526,0.8757575757575757,0.7535853976531942,0.7696679967866409
3,300,0.45,0.6915254237288135,0.8090909090909091,0.7458100558659218,0.748808796228548
3,300,0.5,0.6830508474576271,0.7303030303030303,0.7204783258594918,0.7112774012067163
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.15,0.5711864406779661,1.0,0.7228915662650602,0.7646926689810088
5,300,0.2,0.5966101694915255,1.0,0.734966592427617,0.7771922539730474
5,300,0.25,0.6322033898305085,0.990909090909091,0.7508610792192881,0.7913245199862958
5,300,0.3,0.6508474576271186,0.9636363636363636,0.7553444180522565,0.7899427464385796
5,300,0.35,0.676271186440678,0.9212121212121213,0.7609511889862329,0.7861448322130107
5,300,0.4,0.6915254237288135,0.8636363636363636,0.7579787234042554,0.7710468369231442
5,300,0.45,0.7033898305084746,0.793939393939394,0.7496423462088697,0.748990523552246
5,300,0.5,0.6932203389830508,0.7454545454545455,0.7310549777117384,0.7232432873831116
7,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
7,300,0.15,0.5779661016949152,1.0,0.7260726072607261,0.7680129029852137
7,300,0.2,0.6050847457627119,0.9939393939393939,0.7379077615298087,0.7789773004106383
7,300,0.25,0.6389830508474577,0.9848484848484849,0.7531865585168017,0.7923393647375815
7,300,0.3,0.6644067796610169,0.9575757575757575,0.76144578313253,0.7944761067897681
7,300,0.35,0.6864406779661016,0.9090909090909091,0.7643312101910829,0.7866209324160313
7,300,0.4,0.6898305084745763,0.8515151515151516,0.7543624161073825,0.7652360253657035
7,300,0.45,0.711864406779661,0.8,0.7564469914040115,0.7561037993945575
7,300,0.5,0.6932203389830508,0.7424242424242424,0.730253353204173,0.721965978203822
9,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,300,0.1,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
9,300,0.15,0.5898305084745763,1.0,0.7317073170731707,0.7738459418492489
9,300,0.2,0.6050847457627119,0.9939393939393939,0.7379077615298087,0.7789773004106383
9,300,0.25,0.6423728813559322,0.9848484848484849,0.7549361207897793,0.7940524956647321
9,300,0.3,0.6644067796610169,0.9484848484848485,0.7597087378640777,0.7908667886699811
9,300,0.35,0.6864406779661016,0.9,0.7625160462130937,0.7829855747263984
9,300,0.4,0.6966101694915254,0.8515151515151516,0.7584345479082322,0.768853289638303
9,300,0.45,0.7084745762711865,0.806060606060606,0.7556818181818181,0.7567390001712035
9,300,0.5,0.6847457627118644,0.7212121212121212,0.7190332326283988,0.7083303721841281
3,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.25,0.6050847457627119,0.9939393939393939,0.7379077615298087,0.7789773004106383
3,500,0.3,0.635593220338983,0.9787878787878788,0.7502903600464575,0.7882238197244398
3,500,0.35,0.6661016949152543,0.9515151515151515,0.7612121212121212,0.7929429892141756
3,500,0.4,0.6813559322033899,0.8696969696969697,0.753280839895013,0.7681112472651241
3,500,0.45,0.6915254237288135,0.8090909090909091,0.7458100558659218,0.748808796228548
3,500,0.5,0.6864406779661016,0.7242424242424242,0.7209653092006034,0.7105494704697097
5,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.15,0.5661016949152542,1.0,0.7205240174672489,0.7622085707941677
5,500,0.2,0.5949152542372881,1.0,0.7341490545050056,0.7763547695807645
5,500,0.25,0.635593220338983,0.990909090909091,0.7525891829689298,0.7930304980723345
5,500,0.3,0.6610169491525424,0.9636363636363636,0.7607655502392344,0.7951396210093802
5,500,0.35,0.6728813559322034,0.9151515151515152,0.7578419071518194,0.781958259411846
5,500,0.4,0.6949152542372882,0.8666666666666667,0.7606382978723404,0.774073406258765
5,500,0.45,0.7067796610169491,0.806060606060606,0.7546099290780142,0.7558167320518564
5,500,0.5,0.6966101694915254,0.7515151515151515,0.7348148148148147,0.7276467119404972
7,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
7,500,0.15,0.5779661016949152,1.0,0.7260726072607261,0.7680129029852137
7,500,0.2,0.6050847457627119,0.9939393939393939,0.7379077615298087,0.7789773004106383
7,500,0.25,0.6406779661016949,0.9878787878787879,0.7546296296296297,0.7943954612033708
7,500,0.3,0.6627118644067796,0.9636363636363636,0.7616766467065869,0.7960082915832434
7,500,0.35,0.676271186440678,0.906060606060606,0.7579214195183778,0.780084404006554
7,500,0.4,0.6864406779661016,0.8515151515151516,0.7523427041499332,0.7634328445437287
7,500,0.45,0.7050847457627119,0.806060606060606,0.7535410764872521,0.7548954761035235
7,500,0.5,0.7050847457627119,0.7515151515151515,0.7402985074626864,0.7322994682468499
9,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,500,0.1,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
9,500,0.15,0.588135593220339,0.996969696969697,0.730299667036626,0.7718016524088873
9,500,0.2,0.611864406779661,0.990909090909091,0.7406568516421291,0.7811434497769604
9,500,0.25,0.6372881355932203,0.9818181818181818,0.7517401392111369,0.7902821522075131
9,500,0.3,0.6559322033898305,0.9393939393939394,0.7533414337788579,0.7828891921875426
9,500,0.35,0.6779661016949152,0.906060606060606,0.7588832487309645,0.7809699854954952
9,500,0.4,0.6966101694915254,0.8515151515151516,0.7584345479082322,0.768853289638303
9,500,0.45,0.7084745762711865,0.8090909090909091,0.7563739376770537,0.7579798076797165
9,500,0.5,0.6898305084745763,0.7363636363636363,0.7264573991031391,0.7175505146471174
3,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.25,0.6067796610169491,0.9939393939393939,0.7387387387387387,0.7798192645650271
3,1000,0.3,0.6338983050847458,0.9787878787878788,0.7494199535962877,0.7873687124896374
3,1000,0.35,0.6593220338983051,0.9424242424242424,0.755771567436209,0.7858392812529188
3,1000,0.4,0.6779661016949152,0.8666666666666667,0.7506561679790026,0.7650963121135281
3,1000,0.45,0.6864406779661016,0.8,0.7405329593267881,0.7423245457642965
3,1000,0.5,0.6796610169491526,0.7272727272727273,0.7174887892376682,0.708140844486516
5,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.15,0.5644067796610169,1.0,0.7197382769901853,0.7613816855504009
5,1000,0.2,0.5915254237288136,0.996969696969697,0.731924360400445,0.7734731603663185
5,1000,0.25,0.6372881355932203,0.990909090909091,0.7534562211981567,0.7938844825668226
5,1000,0.3,0.6559322033898305,0.9606060606060606,0.7574671445639187,0.7913351361866033
5,1000,0.35,0.6745762711864407,0.9181818181818182,0.7593984962406015,0.7840521952029534
5,1000,0.4,0.6915254237288135,0.8636363636363636,0.7579787234042554,0.7710468369231442
5,1000,0.45,0.7033898305084746,0.803030303030303,0.75177304964539,0.7527310610613892
5,1000,0.5,0.6949152542372882,0.7454545454545455,0.7321428571428571,0.7241708856115636
7,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,1000,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
7,1000,0.15,0.5745762711864407,1.0,0.7244785949506037,0.7663516220456815
7,1000,0.2,0.6067796610169491,0.9939393939393939,0.7387387387387387,0.7798192645650271
7,1000,0.25,0.6389830508474577,0.9848484848484849,0.7531865585168017,0.7923393647375815
7,1000,0.3,0.6610169491525424,0.9515151515151515,0.7584541062801933,0.7903287356492958
7,1000,0.35,0.6796610169491526,0.896969696969697,0.7580025608194624,0.7782110915794372
7,1000,0.4,0.688135593220339,0.8515151515151516,0.7533512064343164,0.7643339837232691
7,1000,0.45,0.7033898305084746,0.8,0.7510668563300142,0.7514855622794964
7,1000,0.5,0.6932203389830508,0.7363636363636363,0.7286356821589207,0.7194065525018692
9,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,1000,0.1,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
9,1000,0.15,0.588135593220339,0.996969696969697,0.730299667036626,0.7718016524088873
9,1000,0.2,0.6101694915254238,0.9939393939393939,0.7404063205417607,0.7815050686688595
9,1000,0.25,0.6423728813559322,0.9818181818181818,0.7543655413271245,0.7928522015004128
9,1000,0.3,0.6508474576271186,0.9424242424242424,0.751207729468599,0.78149314317332
9,1000,0.35,0.6864406779661016,0.9090909090909091,0.7643312101910829,0.7866209324160313
9,1000,0.4,0.6898305084745763,0.8454545454545455,0.7530364372469636,0.7627738303920285
9,1000,0.45,0.7033898305084746,0.8,0.7510668563300142,0.7514855622794964
9,1000,0.5,0.688135593220339,0.7363636363636363,0.7253731343283581,0.7166241213041111
3,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.2,0.5813559322033899,0.9727272727272728,0.7221597300337458,0.7587476449881362
3,100,0.25,0.5932203389830508,0.9545454545454546,0.7241379310344828,0.7573012415209961
3,100,0.3,0.6016949152542372,0.9454545454545454,0.7264260768335272,0.7578585125141033
3,100,0.35,0.6254237288135593,0.9333333333333333,0.7359617682198326,0.7649062767889084
3,100,0.4,0.635593220338983,0.8909090909090909,0.7322540473225405,0.7529187861902047
3,100,0.45,0.6779661016949152,0.8393939393939394,0.7446236559139785,0.753994565667611
3,100,0.5,0.6779661016949152,0.7666666666666667,0.7270114942528737,0.7238814208714852
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.5610169491525424,0.996969696969697,0.7175572519083969,0.7585146326768788
5,100,0.15,0.5830508474576271,0.9818181818181818,0.7248322147651007,0.7632337480136365
5,100,0.2,0.5949152542372881,0.9666666666666667,0.7274800456100343,0.763020655504663
5,100,0.25,0.6033898305084746,0.9575757575757575,0.7297921478060045,0.7635859119634123
5,100,0.3,0.6220338983050847,0.9363636363636364,0.7348394768133175,0.7644123371606796
5,100,0.35,0.6491525423728813,0.9181818181818182,0.7453874538745386,0.7709072714764128
5,100,0.4,0.6593220338983051,0.8696969696969697,0.7406451612903225,0.7565547216285324
5,100,0.45,0.6813559322033899,0.8272727272727273,0.7438692098092643,0.7508326230951271
5,100,0.5,0.688135593220339,0.7757575757575758,0.735632183908046,0.7331751176286536
7,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.1,0.5745762711864407,0.9848484848484849,0.7214206437291899,0.7602817999213718
7,100,0.15,0.588135593220339,0.9787878787878788,0.7266591676040495,0.7645275465374225
7,100,0.2,0.5983050847457627,0.9636363636363636,0.7285223367697594,0.7634879283839618
7,100,0.25,0.6135593220338983,0.9575757575757575,0.7348837209302325,0.768672933513296
7,100,0.3,0.6338983050847458,0.9484848484848485,0.7434679334916865,0.7752836956870937
7,100,0.35,0.6491525423728813,0.9,0.7415730337078652,0.7635751920269156
7,100,0.4,0.6644067796610169,0.8575757575757575,0.7408376963350785,0.7542734111906176
7,100,0.45,0.6898305084745763,0.8272727272727273,0.7489711934156379,0.7553581430543138
7,100,0.5,0.6847457627118644,0.7606060606060606,0.7296511627906976,0.7250009953695408
9,100,0.05,0.5644067796610169,0.996969696969697,0.7191256830601094,0.7601673865636078
9,100,0.1,0.576271186440678,0.9848484848484849,0.7222222222222222,0.761113964503795
9,100,0.15,0.5949152542372881,0.9727272727272728,0.7287173666288308,0.7654532978644638
9,100,0.2,0.6067796610169491,0.9666666666666667,0.7333333333333334,0.7689265536723164
9,100,0.25,0.6186440677966102,0.9515151515151515,0.7362250879249707,0.7687947690789109
9,100,0.3,0.6322033898305085,0.9151515151515152,0.7356881851400731,0.7610143633740322
9,100,0.35,0.652542372881356,0.896969696969697,0.7427854454203263,0.7640991717571265
9,100,0.4,0.6779661016949152,0.8666666666666667,0.7506561679790026,0.7650963121135281
9,100,0.45,0.6932203389830508,0.8242424242424242,0.7503448275862068,0.7559358636038939
9,100,0.5,0.6813559322033899,0.7484848484848485,0.7243401759530792,0.7180603188804392
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.5830508474576271,0.9696969696969697,0.7223476297968398,0.7583651489838122
3,300,0.25,0.5932203389830508,0.9606060606060606,0.7254004576659039,0.7597422857516718
3,300,0.3,0.6016949152542372,0.9454545454545454,0.7264260768335272,0.7578585125141033
3,300,0.35,0.6220338983050847,0.9303030303030303,0.7335722819593787,0.7619697368558312
3,300,0.4,0.6338983050847458,0.8939393939393939,0.7320099255583126,0.7532825415274841
3,300,0.45,0.6745762711864407,0.8454545454545455,0.7439999999999999,0.7546769388803286
3,300,0.5,0.6864406779661016,0.7727272727272727,0.7338129496402879,0.730993633444554
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.15,0.5847457627118644,0.9848484848484849,0.7262569832402235,0.7652837436001909
5,300,0.2,0.5932203389830508,0.9636363636363636,0.7260273972602741,0.7609613666265629
5,300,0.25,0.6101694915254238,0.9606060606060606,0.7337962962962963,0.7681906161425935
5,300,0.3,0.6220338983050847,0.9424242424242424,0.736094674556213,0.7668509384285134
5,300,0.35,0.6559322033898305,0.9212121212121213,0.749691738594328,0.7756120210654265
5,300,0.4,0.6593220338983051,0.8666666666666667,0.7399741267787839,0.7553209424479186
5,300,0.45,0.6796610169491526,0.8212121212121212,0.7414500683994527,0.7474410688535755
5,300,0.5,0.6932203389830508,0.7787878787878788,0.739568345323741,0.7371921876982235
7,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.1,0.5745762711864407,0.990909090909091,0.7226519337016575,0.7627124319323965
7,300,0.15,0.5847457627118644,0.9757575757575757,0.7244094488188977,0.7616375957627793
7,300,0.2,0.6,0.9636363636363636,0.7293577981651377,0.7643313872671671
7,300,0.25,0.6152542372881356,0.9575757575757575,0.7357392316647264,0.7695230755095398
7,300,0.3,0.635593220338983,0.9393939393939394,0.7425149700598802,0.7725007099309343
